document_id,irs_description,item,qtd,price,data,dia,mes,ano,hora
5695527918944804612,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-12-05 15:18:17.760648,5,12,2023,15
5695527918944804612,"Grocery Stores, Supermarkets",Pão,3,1.7999999999999998,2023-06-12 14:00:51.568279,12,6,2023,14
9202060645083883366,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-07-26 11:08:51.05729,26,7,2022,11
4574000117844462501,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2023-11-09 22:13:09.705142,9,11,2023,22
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,2,2.4,2023-01-18 18:15:52.066164,18,1,2023,18
4574000117844462501,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-04-28 07:00:11.600729,28,4,2023,7
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2022-01-27 21:51:31.794677,27,1,2022,21
1690472938955678638,"Grocery Stores, Supermarkets",Banana,9,7.2,2023-06-29 00:10:41.292661,29,6,2023,0
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2022-08-07 07:56:37.831301,7,8,2022,7
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,9,189.0,2023-06-12 11:48:45.164833,12,6,2023,11
4574000117844462501,"Grocery Stores, Supermarkets",Pão,3,1.7999999999999998,2023-07-30 14:51:27.928469,30,7,2023,14
4574000117844462501,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-01-01 06:04:46.658476,1,1,2022,6
1690472938955678638,"Grocery Stores, Supermarkets",Banana,10,8.0,2022-02-07 19:40:31.783245,7,2,2022,19
5564683868409713852,"Grocery Stores, Supermarkets",Café,2,31.4,2023-10-12 08:03:57.978261,12,10,2023,8
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,9,108.0,2022-11-02 23:53:17.37626,2,11,2022,23
5564683868409713852,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-11-06 12:09:36.284014,6,11,2022,12
4574000117844462501,"Grocery Stores, Supermarkets",Banana,1,0.8,2022-12-04 20:54:44.389632,4,12,2022,20
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2022-08-10 14:27:48.289091,10,8,2022,14
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2022-04-16 07:33:06.604718,16,4,2022,7
1690472938955678638,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2023-03-24 18:24:59.023216,24,3,2023,18
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,1,21.0,2022-02-24 10:24:36.939345,24,2,2022,10
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-04-14 00:00:35.725929,14,4,2022,0
1690472938955678638,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-02-28 14:06:33.47402,28,2,2022,14
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,1,1.2,2022-12-17 01:37:15.972589,17,12,2022,1
1690472938955678638,"Grocery Stores, Supermarkets",Banana,1,0.8,2022-03-10 00:31:49.834123,10,3,2022,0
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,6,72.0,2022-09-06 15:46:01.427565,6,9,2022,15
9202060645083883366,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-04-05 00:40:25.331985,5,4,2022,0
7523807556076637323,"Grocery Stores, Supermarkets",Leite,4,17.12,2023-11-19 02:37:24.76914,19,11,2023,2
4574000117844462501,"Grocery Stores, Supermarkets",Café,4,62.8,2023-06-21 18:26:15.461369,21,6,2023,18
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,8,96.0,2022-02-16 03:06:02.540838,16,2,2022,3
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,9,189.0,2022-11-13 04:05:23.760915,13,11,2022,4
1690472938955678638,"Grocery Stores, Supermarkets",Leite,6,25.68,2023-11-07 03:28:53.845792,7,11,2023,3
5564683868409713852,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2022-05-17 10:43:40.795198,17,5,2022,10
4574000117844462501,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2023-12-11 08:11:19.252855,11,12,2023,8
7523807556076637323,"Grocery Stores, Supermarkets",Leite,4,17.12,2023-11-19 16:07:09.880866,19,11,2023,16
7523807556076637323,"Grocery Stores, Supermarkets",Banana,8,6.4,2023-05-16 18:52:39.694973,16,5,2023,18
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2023-02-02 08:14:29.952305,2,2,2023,8
1690472938955678638,"Grocery Stores, Supermarkets",Pão,7,4.2,2023-11-02 15:40:47.204511,2,11,2023,15
7523807556076637323,"Grocery Stores, Supermarkets",Leite,6,25.68,2022-07-18 19:28:03.496345,18,7,2022,19
5695527918944804612,"Grocery Stores, Supermarkets",Banana,4,3.2,2023-11-30 08:47:22.465876,30,11,2023,8
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,5,6.0,2023-08-03 21:58:10.173541,3,8,2023,21
1690472938955678638,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-04-07 22:02:55.101623,7,4,2022,22
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,9,108.0,2023-05-25 03:01:37.757486,25,5,2023,3
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,9,108.0,2022-07-02 11:18:47.026062,2,7,2022,11
5695527918944804612,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-09-19 14:26:14.400707,19,9,2022,14
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-11-25 13:52:18.87896,25,11,2022,13
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,11,231.0,2022-03-14 12:52:37.15321,14,3,2022,12
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-09-07 21:27:31.04173,7,9,2023,21
1690472938955678638,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2022-10-06 04:08:18.134805,6,10,2022,4
9202060645083883366,"Grocery Stores, Supermarkets",Leite,4,17.12,2022-09-03 01:50:49.865869,3,9,2022,1
9202060645083883366,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2022-12-29 03:36:55.24341,29,12,2022,3
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,2,24.0,2022-05-13 05:06:06.720456,13,5,2022,5
1690472938955678638,"Grocery Stores, Supermarkets",Café,4,62.8,2022-10-28 06:04:54.755686,28,10,2022,6
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,7,8.4,2023-05-26 06:24:28.458324,26,5,2023,6
7523807556076637323,"Grocery Stores, Supermarkets",Banana,4,3.2,2022-09-15 11:21:54.618354,15,9,2022,11
7523807556076637323,"Grocery Stores, Supermarkets",Pão,10,6.0,2022-11-15 13:05:24.911729,15,11,2022,13
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2023-08-22 23:13:13.970252,22,8,2023,23
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-09-16 03:41:15.154369,16,9,2022,3
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,11,13.2,2023-02-21 06:51:43.406945,21,2,2023,6
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,6,19.200000000000003,2023-11-11 16:14:23.263612,11,11,2023,16
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-11-14 08:26:55.873717,14,11,2023,8
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,3,9.600000000000001,2022-05-20 01:03:40.666604,20,5,2022,1
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,6,72.0,2023-12-12 19:38:04.894655,12,12,2023,19
9202060645083883366,"Grocery Stores, Supermarkets",Pão,7,4.2,2023-03-24 17:02:38.963101,24,3,2023,17
7523807556076637323,"Grocery Stores, Supermarkets",Pão,7,4.2,2022-08-06 05:03:39.030464,6,8,2022,5
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,6,72.0,2022-12-29 11:43:42.662829,29,12,2022,11
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2022-04-29 17:20:37.54193,29,4,2022,17
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,4,48.0,2023-11-13 12:28:44.489497,13,11,2023,12
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,3,36.0,2022-02-25 00:08:30.747845,25,2,2022,0
4574000117844462501,"Grocery Stores, Supermarkets",Banana,8,6.4,2023-02-26 03:43:16.789203,26,2,2023,3
5564683868409713852,"Grocery Stores, Supermarkets",Pão,4,2.4,2023-09-21 17:15:28.248629,21,9,2023,17
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-03-26 07:15:03.840796,26,3,2023,7
1690472938955678638,"Grocery Stores, Supermarkets",Leite,3,12.84,2022-09-28 00:37:16.953045,28,9,2022,0
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-11-27 19:55:28.110726,27,11,2023,19
7523807556076637323,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2023-01-03 03:05:28.102838,3,1,2023,3
7523807556076637323,"Grocery Stores, Supermarkets",Leite,7,29.96,2022-06-17 04:56:44.849941,17,6,2022,4
1690472938955678638,"Grocery Stores, Supermarkets",Pão,1,0.6,2023-04-29 14:13:47.14499,29,4,2023,14
5695527918944804612,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-10-10 00:20:27.057061,10,10,2022,0
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,5,60.0,2022-02-15 02:03:03.599064,15,2,2022,2
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,9,189.0,2023-05-09 10:58:30.141343,9,5,2023,10
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,9,10.799999999999999,2023-09-23 06:56:34.642563,23,9,2023,6
4574000117844462501,"Grocery Stores, Supermarkets",Café,5,78.5,2023-03-17 19:57:15.602593,17,3,2023,19
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-08-08 09:00:25.404562,8,8,2023,9
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,11,132.0,2022-06-26 04:59:07.307747,26,6,2022,4
5695527918944804612,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2023-04-14 23:42:11.745553,14,4,2023,23
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2022-10-28 00:55:18.562519,28,10,2022,0
9202060645083883366,"Grocery Stores, Supermarkets",Pão,2,1.2,2023-04-06 23:06:17.55525,6,4,2023,23
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,10,12.0,2023-03-24 04:55:39.374126,24,3,2023,4
5564683868409713852,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-10-15 07:41:31.993997,15,10,2022,7
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,11,132.0,2023-08-02 07:37:51.100207,2,8,2023,7
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2022-12-07 15:19:53.764168,7,12,2022,15
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,2,42.0,2023-05-17 20:20:32.388188,17,5,2023,20
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,11,231.0,2023-03-11 03:07:14.692635,11,3,2023,3
7523807556076637323,"Grocery Stores, Supermarkets",Leite,1,4.28,2022-06-18 09:03:43.865879,18,6,2022,9
4574000117844462501,"Grocery Stores, Supermarkets",Leite,8,34.24,2022-07-06 13:24:26.214959,6,7,2022,13
5564683868409713852,"Grocery Stores, Supermarkets",Leite,2,8.56,2022-10-21 20:40:38.31131,21,10,2022,20
7523807556076637323,"Grocery Stores, Supermarkets",Pão,11,6.6,2022-12-30 14:52:59.414524,30,12,2022,14
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2022-09-08 20:19:18.307638,8,9,2022,20
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,11,132.0,2023-01-18 11:35:21.70465,18,1,2023,11
9202060645083883366,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-11-02 10:35:59.020568,2,11,2022,10
5695527918944804612,"Grocery Stores, Supermarkets",Banana,10,8.0,2023-03-05 09:53:59.865705,5,3,2023,9
1690472938955678638,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2022-12-25 11:56:34.803316,25,12,2022,11
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,2,6.4,2022-12-02 07:53:33.62731,2,12,2022,7
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-05-30 17:24:38.230889,30,5,2022,17
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-09-05 04:38:41.383061,5,9,2022,4
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2023-06-27 00:22:22.540047,27,6,2023,0
4574000117844462501,"Grocery Stores, Supermarkets",Banana,9,7.2,2023-07-06 21:27:59.70898,6,7,2023,21
5695527918944804612,"Grocery Stores, Supermarkets",Café,8,125.6,2023-04-16 17:29:36.896479,16,4,2023,17
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,11,231.0,2022-08-30 09:45:39.667674,30,8,2022,9
5564683868409713852,"Grocery Stores, Supermarkets",Café,10,157.0,2023-08-14 17:32:42.069233,14,8,2023,17
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-02-10 05:17:38.10391,10,2,2023,5
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,2,24.0,2023-06-23 10:39:22.167195,23,6,2023,10
4574000117844462501,"Grocery Stores, Supermarkets",Café,2,31.4,2023-06-03 12:44:10.840123,3,6,2023,12
4574000117844462501,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2022-12-25 20:18:31.76419,25,12,2022,20
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2022-05-31 00:43:45.666181,31,5,2022,0
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,2,24.0,2023-06-16 23:21:11.448535,16,6,2023,23
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,4,48.0,2022-01-10 22:06:54.869993,10,1,2022,22
4574000117844462501,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2022-11-10 06:16:50.834107,10,11,2022,6
9202060645083883366,"Grocery Stores, Supermarkets",Banana,11,8.8,2022-09-04 01:22:16.990054,4,9,2022,1
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,11,231.0,2022-10-15 07:20:32.89197,15,10,2022,7
9202060645083883366,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2023-01-22 13:17:23.327221,22,1,2023,13
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,10,12.0,2023-10-30 11:09:50.892919,30,10,2023,11
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2022-01-07 01:11:38.584495,7,1,2022,1
4574000117844462501,"Grocery Stores, Supermarkets",Pão,10,6.0,2023-12-27 01:11:12.623027,27,12,2023,1
1690472938955678638,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-06-19 13:50:11.677061,19,6,2022,13
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2022-05-12 16:38:50.092771,12,5,2022,16
5695527918944804612,"Grocery Stores, Supermarkets",Pão,11,6.6,2023-01-21 09:14:43.638096,21,1,2023,9
4574000117844462501,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2022-05-08 02:31:15.620153,8,5,2022,2
1690472938955678638,"Grocery Stores, Supermarkets",Banana,2,1.6,2022-10-14 17:50:29.418428,14,10,2022,17
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,7,8.4,2022-11-07 04:46:36.390341,7,11,2022,4
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,9,10.799999999999999,2022-02-03 22:16:26.787587,3,2,2022,22
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,10,120.0,2023-05-22 01:07:14.773255,22,5,2023,1
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,11,231.0,2022-07-02 07:52:47.133608,2,7,2022,7
5564683868409713852,"Grocery Stores, Supermarkets",Café,4,62.8,2022-09-03 03:12:48.283242,3,9,2022,3
5564683868409713852,"Grocery Stores, Supermarkets",Banana,4,3.2,2022-10-12 01:32:21.257778,12,10,2022,1
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,7,84.0,2023-05-02 21:04:43.584067,2,5,2023,21
5695527918944804612,"Grocery Stores, Supermarkets",Café,2,31.4,2022-07-09 05:17:06.054686,9,7,2022,5
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,11,132.0,2023-09-16 03:49:13.023004,16,9,2023,3
5564683868409713852,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2023-07-28 22:30:56.13318,28,7,2023,22
5695527918944804612,"Grocery Stores, Supermarkets",Leite,8,34.24,2023-08-10 10:17:47.778144,10,8,2023,10
9202060645083883366,"Grocery Stores, Supermarkets",Banana,4,3.2,2023-12-20 23:06:47.417163,20,12,2023,23
9202060645083883366,"Grocery Stores, Supermarkets",Café,5,78.5,2023-08-18 17:13:45.452486,18,8,2023,17
5695527918944804612,"Grocery Stores, Supermarkets",Leite,4,17.12,2022-08-26 14:20:21.089831,26,8,2022,14
4574000117844462501,"Grocery Stores, Supermarkets",Café,5,78.5,2022-10-30 11:49:31.844269,30,10,2022,11
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,7,84.0,2022-08-03 17:09:16.378765,3,8,2022,17
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,1,1.2,2022-05-06 20:06:38.667723,6,5,2022,20
9202060645083883366,"Grocery Stores, Supermarkets",Banana,2,1.6,2023-03-08 00:25:13.391024,8,3,2023,0
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2022-02-17 03:34:12.464291,17,2,2022,3
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2022-02-24 19:47:15.7987,24,2,2022,19
4574000117844462501,"Grocery Stores, Supermarkets",Café,2,31.4,2023-06-30 17:48:10.873986,30,6,2023,17
5564683868409713852,"Grocery Stores, Supermarkets",Banana,8,6.4,2022-01-09 04:23:39.443198,9,1,2022,4
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,4,4.8,2023-02-26 09:52:07.96525,26,2,2023,9
9202060645083883366,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-02-15 08:19:27.602082,15,2,2022,8
5695527918944804612,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-02-14 08:00:13.034892,14,2,2022,8
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-08-10 00:08:51.151093,10,8,2023,0
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-01-30 14:45:18.369011,30,1,2023,14
9202060645083883366,"Grocery Stores, Supermarkets",Banana,11,8.8,2023-09-15 16:12:52.916378,15,9,2023,16
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,4,84.0,2022-05-29 22:14:25.345737,29,5,2022,22
5695527918944804612,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-04-29 02:10:21.908734,29,4,2022,2
1690472938955678638,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2023-02-11 07:19:33.077884,11,2,2023,7
5564683868409713852,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-07-06 07:22:13.167516,6,7,2022,7
7523807556076637323,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-06-15 04:47:51.850844,15,6,2023,4
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,9,108.0,2022-07-13 22:04:29.715682,13,7,2022,22
5564683868409713852,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-09-24 03:39:21.184989,24,9,2023,3
1690472938955678638,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2022-04-03 04:55:58.86823,3,4,2022,4
5695527918944804612,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2023-03-01 02:47:26.690377,1,3,2023,2
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2023-06-24 10:50:18.593002,24,6,2023,10
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,1,21.0,2022-05-22 09:16:57.768234,22,5,2022,9
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,3,36.0,2023-02-09 10:24:37.776025,9,2,2023,10
5564683868409713852,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-09-04 11:49:55.566368,4,9,2022,11
9202060645083883366,"Grocery Stores, Supermarkets",Café,11,172.7,2022-02-23 06:31:06.915446,23,2,2022,6
7523807556076637323,"Grocery Stores, Supermarkets",Café,11,172.7,2022-05-01 01:03:02.655449,1,5,2022,1
5564683868409713852,"Grocery Stores, Supermarkets",Café,6,94.19999999999999,2022-02-23 12:58:49.31948,23,2,2022,12
7523807556076637323,"Grocery Stores, Supermarkets",Leite,2,8.56,2022-03-16 08:03:41.929898,16,3,2022,8
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,6,72.0,2023-06-26 15:27:32.486036,26,6,2023,15
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,7,147.0,2023-07-21 04:11:33.586817,21,7,2023,4
4574000117844462501,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2022-12-29 18:32:57.777731,29,12,2022,18
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,1,12.0,2022-12-15 12:10:20.445493,15,12,2022,12
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,2,24.0,2022-10-22 10:55:39.675682,22,10,2022,10
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,8,168.0,2022-12-15 20:34:52.29467,15,12,2022,20
9202060645083883366,"Grocery Stores, Supermarkets",Banana,10,8.0,2023-01-09 13:42:49.38113,9,1,2023,13
9202060645083883366,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2023-08-31 06:38:20.408858,31,8,2023,6
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,11,13.2,2022-07-04 15:27:58.398696,4,7,2022,15
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,2,24.0,2023-08-09 17:42:43.121566,9,8,2023,17
5695527918944804612,"Grocery Stores, Supermarkets",Leite,6,25.68,2023-08-24 04:58:41.80859,24,8,2023,4
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,6,19.200000000000003,2022-02-15 13:58:11.052716,15,2,2022,13
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-05-12 18:44:14.156929,12,5,2022,18
5695527918944804612,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-11-01 20:32:56.25555,1,11,2022,20
9202060645083883366,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-05-12 00:59:53.264951,12,5,2022,0
